     1    0.20944E-01    0.22799E-01
     2    0.41888E-01    0.18481E+00
     3    0.62832E-01    0.55632E+00
     4    0.83776E-01    0.11372E+01
     5    0.10472E+00    0.19341E+01
     6    0.12566E+00    0.27416E+01
     7    0.14661E+00    0.39615E+01
     8    0.16755E+00    0.48872E+01
     9    0.18850E+00    0.61884E+01
    10    0.20944E+00    0.70912E+01
    11    0.23038E+00    0.88705E+01
    12    0.25133E+00    0.98821E+01
    13    0.27227E+00    0.11495E+02
    14    0.29322E+00    0.12083E+02
    15    0.31416E+00    0.13853E+02
    16    0.33510E+00    0.15348E+02
    17    0.35605E+00    0.16506E+02
    18    0.37699E+00    0.17985E+02
    19    0.39794E+00    0.18278E+02
    20    0.41888E+00    0.20438E+02
    21    0.43982E+00    0.20820E+02
    22    0.46077E+00    0.21933E+02
    23    0.48171E+00    0.23026E+02
    24    0.50265E+00    0.23477E+02
    25    0.52360E+00    0.24570E+02
    26    0.54454E+00    0.25496E+02
    27    0.56549E+00    0.25683E+02
    28    0.58643E+00    0.26722E+02
    29    0.60737E+00    0.27012E+02
    30    0.62832E+00    0.28081E+02
    31    0.64926E+00    0.28126E+02
    32    0.67021E+00    0.29482E+02
    33    0.69115E+00    0.29761E+02
    34    0.71209E+00    0.29799E+02
    35    0.73304E+00    0.30125E+02
    36    0.75398E+00    0.30635E+02
    37    0.77493E+00    0.31263E+02
    38    0.79587E+00    0.32016E+02
    39    0.81681E+00    0.32200E+02
    40    0.83776E+00    0.32317E+02
    41    0.85870E+00    0.32979E+02
    42    0.87965E+00    0.32810E+02
    43    0.90059E+00    0.33808E+02
    44    0.92153E+00    0.33210E+02
    45    0.94248E+00    0.34475E+02
    46    0.96342E+00    0.34179E+02
    47    0.98437E+00    0.34532E+02
    48    0.10053E+01    0.35106E+02
    49    0.10263E+01    0.34783E+02
    50    0.10472E+01    0.35671E+02
    51    0.10681E+01    0.35127E+02
    52    0.10891E+01    0.35797E+02
    53    0.11100E+01    0.35393E+02
    54    0.11310E+01    0.36128E+02
    55    0.11519E+01    0.36013E+02
    56    0.11729E+01    0.36508E+02
    57    0.11938E+01    0.36590E+02
    58    0.12147E+01    0.36235E+02
    59    0.12357E+01    0.36640E+02
    60    0.12566E+01    0.36926E+02
    61    0.12776E+01    0.37207E+02
    62    0.12985E+01    0.37402E+02
    63    0.13195E+01    0.37282E+02
    64    0.13404E+01    0.37170E+02
    65    0.13614E+01    0.37843E+02
    66    0.13823E+01    0.37716E+02
    67    0.14032E+01    0.37673E+02
    68    0.14242E+01    0.37452E+02
    69    0.14451E+01    0.37571E+02
    70    0.14661E+01    0.37784E+02
    71    0.14870E+01    0.37851E+02
    72    0.15080E+01    0.37822E+02
    73    0.15289E+01    0.38428E+02
    74    0.15499E+01    0.38415E+02
    75    0.15708E+01    0.38568E+02
    76    0.15917E+01    0.38484E+02
    77    0.16127E+01    0.38210E+02
    78    0.16336E+01    0.38600E+02
    79    0.16546E+01    0.38281E+02
    80    0.16755E+01    0.38330E+02
    81    0.16965E+01    0.39020E+02
    82    0.17174E+01    0.38859E+02
    83    0.17383E+01    0.38647E+02
    84    0.17593E+01    0.38608E+02
    85    0.17802E+01    0.38498E+02
    86    0.18012E+01    0.38759E+02
    87    0.18221E+01    0.38906E+02
    88    0.18431E+01    0.39238E+02
    89    0.18640E+01    0.39187E+02
    90    0.18850E+01    0.39060E+02
    91    0.19059E+01    0.39085E+02
    92    0.19268E+01    0.39033E+02
    93    0.19478E+01    0.38940E+02
    94    0.19687E+01    0.39055E+02
    95    0.19897E+01    0.39268E+02
    96    0.20106E+01    0.39602E+02
    97    0.20316E+01    0.39575E+02
    98    0.20525E+01    0.39629E+02
    99    0.20735E+01    0.39629E+02
   100    0.20944E+01    0.39767E+02
   101    0.21153E+01    0.39787E+02
   102    0.21363E+01    0.40005E+02
   103    0.21572E+01    0.39767E+02
   104    0.21782E+01    0.39978E+02
   105    0.21991E+01    0.39877E+02
   106    0.22201E+01    0.40153E+02
   107    0.22410E+01    0.40319E+02
   108    0.22619E+01    0.40515E+02
   109    0.22829E+01    0.40622E+02
   110    0.23038E+01    0.40586E+02
   111    0.23248E+01    0.41059E+02
   112    0.23457E+01    0.41118E+02
   113    0.23667E+01    0.41565E+02
   114    0.23876E+01    0.42108E+02
   115    0.24086E+01    0.43374E+02
   116    0.24295E+01    0.52947E+02
   117    0.24504E+01    0.53909E+02
   118    0.24714E+01    0.54494E+02
   119    0.24923E+01    0.55037E+02
   120    0.25133E+01    0.55380E+02
   121    0.25342E+01    0.55721E+02
   122    0.25552E+01    0.56231E+02
   123    0.25761E+01    0.56490E+02
   124    0.25970E+01    0.56904E+02
   125    0.26180E+01    0.57366E+02
   126    0.26389E+01    0.57747E+02
   127    0.26599E+01    0.58520E+02
